product_id,nowtime,current_price,old_price,other,price_per_unit,product_description,vendor,product_name,units
2881302,2024-03-27 09:34:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-28 09:48:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-29 10:02:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-30 09:58:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-03-31 09:44:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-01 10:25:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-02 08:02:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-03 10:34:00,3.49,NA,,0.52,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-04 09:22:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-05 09:54:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-06 11:29:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-07 09:29:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-08 12:17:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-09 07:55:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-10 10:05:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-11 09:44:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-12 10:48:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-13 10:23:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-14 23:34:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-15 10:06:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-16 09:38:00,2.49,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-17 12:10:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-18 12:57:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-19 11:07:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-20 10:12:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-21 10:11:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-22 11:25:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-23 09:38:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-24 08:50:00,3.29,2.99,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-25 09:38:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-26 09:18:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-27 09:36:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-28 09:47:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-29 09:54:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-04-30 07:52:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-01 14:42:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-02 11:35:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-03 11:21:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-04 11:39:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-05 18:07:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-06 10:53:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-07 08:18:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-08 10:12:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-09 09:41:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-10 11:03:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-11 09:47:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-12 09:22:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-13 11:00:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-14 09:23:00,2.49,NA,,0.37,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-16 08:25:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-17 08:09:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-18 08:55:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-19 08:36:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-20 09:37:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-21 09:53:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-21 22:41:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-22 10:44:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-23 09:34:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-24 07:54:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-25 10:04:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-26 09:06:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-27 09:49:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-28 09:37:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-29 09:58:00,2.99,NA,,0.44,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-30 09:59:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-05-31 09:29:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-01 10:53:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-02 09:35:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-03 11:19:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-04 09:22:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-05 09:27:00,2.99,2.99,,0.33,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-06 10:19:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-07 08:33:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-08 10:06:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-09 11:05:00,3.29,NA,,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
2881302,2024-06-10 11:52:00,3.29,NA,Out of Stock,0.49,NoFrills~100% Whole Wheat Bread@675g^Wonder,NoFrills,100% Whole Wheat Bread,675g
3357383,2024-09-28 10:32:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-09-29 09:24:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-09-30 09:55:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-01 10:27:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-02 08:21:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-03 08:39:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-04 09:22:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-05 10:33:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-06 11:18:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-07 09:12:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-08 10:18:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-09 08:23:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-10 08:34:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-11 09:26:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-12 09:56:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-13 09:20:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-14 10:33:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-15 10:01:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-16 09:22:00,3.99,4.99,,0.59,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-17 09:22:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-18 11:34:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-19 09:15:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-20 16:10:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-21 08:26:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-22 08:29:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-23 09:15:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-24 08:25:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-25 09:28:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-26 10:04:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-27 10:31:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-28 08:43:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-29 12:09:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-30 10:28:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-10-31 08:31:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-01 10:44:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-02 09:39:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-03 15:20:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-04 10:12:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-05 10:47:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-06 09:41:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-07 08:32:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-08 09:57:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-09 10:39:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-10 09:47:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-11 10:10:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-12 09:22:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-13 10:02:00,3.49,4.99,$3.49 Each When You Buy 3 or More,0.52,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3357383,2024-11-14 08:51:00,4.99,NA,,0.74,"SaveOnFoods~Dempster's - 100% Whole Wheat Bread, 675 Gram@675g^Dempster's",SaveOnFoods,"Dempster's - 100% Whole Wheat Bread, 675 Gram",675g
3676936,2024-06-11 20:36:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-12 11:16:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-13 12:26:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-14 12:24:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-15 13:46:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-16 11:29:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-19 10:14:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-20 13:12:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-21 16:57:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-22 12:26:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-23 11:40:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-24 10:58:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-25 11:33:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-27 11:00:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-28 12:41:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-29 13:20:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-06-30 20:28:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-01 11:41:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-02 11:41:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-03 18:47:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-04 10:55:00,4.39,NA,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-05 10:33:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-08 11:55:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-09 10:26:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-10 10:07:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-12 10:11:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
3676936,2024-07-13 11:10:00,3.48,4.39,,NA,TandT~D'Italiano Whole Wheat Bread (675g)@675g^,TandT,D'Italiano Whole Wheat Bread (675g),675g
